Action,Timestamp,Price,BTC Balance,USD Balance,Position Size,Stop Loss
Sell,2023-07-12 15:25:00,30674.92,0.0,7894.965623731141,0.11007278381106766,0.0
Buy,2023-07-12 23:30:00,30372.77,0.25993564708556843,0.0,0.9037033026322746,30348.625714285714
Sell,2023-07-13 00:50:00,30353.55,0.0,7889.969660594155,0.9037033026322746,0.0
Buy,2023-07-13 06:10:00,30345.99,0.2600004040268304,0.0,0.5619366459192231,30307.238571428574
Sell,2023-07-13 21:15:00,31173.64,0.0,8105.15899498696,0.5619366459192231,0.0
Buy,2023-07-13 22:20:00,31354.32,0.2585021456369317,0.0,0.17990023495541868,31226.812857142857
Sell,2023-07-13 22:25:00,31292.49,0.0,8089.175807322229,0.17990023495541868,0.0
Buy,2023-07-13 22:30:00,31301.67,0.2584263333976184,0.0,0.19812138429328952,31186.03
Sell,2023-07-13 22:35:00,31223.52,0.0,8068.979789367206,0.19812138429328952,0.0
Buy,2023-07-13 22:55:00,31309.17,0.25771937708240766,0.0,0.23076107637470647,31210.054285714283
Sell,2023-07-14 04:50:00,31392.0,0.0,8090.326685370941,0.23076107637470647,0.0
Buy,2023-07-14 12:00:00,31209.53,0.2592261621809409,0.0,0.5254776508213265,31165.912857142856
Sell,2023-07-14 12:30:00,31180.54,0.0,8082.811718929315,0.5254776508213265,0.0
Buy,2023-07-14 13:50:00,31268.01,0.25850099571188945,0.0,0.2359360246281661,31171.027142857143
Sell,2023-07-14 16:25:00,31172.86,0.0,8058.2153491873305,0.2359360246281661,0.0
Buy,2023-07-14 23:30:00,30313.89,0.26582584251599944,0.0,0.45967773936696166,30264.234285714287
Sell,2023-07-15 03:05:00,30270.0,0.0,8046.548252959303,0.45967773936696166,0.0
Buy,2023-07-15 03:40:00,30322.33,0.2653670827063521,0.0,0.6033390798020353,30284.58142857143
Sell,2023-07-15 04:00:00,30294.01,0.0,8039.033057177057,0.6033390798020353,0.0
Buy,2023-07-15 04:20:00,30312.01,0.2652095013553063,0.0,0.7645940015324328,30282.278571428567
Sell,2023-07-15 04:50:00,30302.6,0.0,8036.5374357693045,0.7645940015324328,0.0
Buy,2023-07-15 06:50:00,30305.8,0.2651814977914889,0.0,0.9254490081005157,30281.255714285715
Sell,2023-07-15 11:15:00,30293.3,0.0,8033.222667046911,0.9254490081005157,0.0
Buy,2023-07-15 12:25:00,30358.01,0.26461624681745977,0.0,1.2254896751909157,30339.498571428572
Sell,2023-07-15 13:20:00,30323.99,0.0,8024.220422330182,1.2254896751909157,0.0
Buy,2023-07-15 17:35:00,30311.21,0.2647278159575346,0.0,0.8787000768974638,30285.511428571426
Sell,2023-07-15 17:45:00,30273.47,0.0,8014.2295945559445,0.8787000768974638,0.0
Buy,2023-07-15 18:30:00,30334.61,0.26419425186465045,0.0,0.9394477413940425,30310.661428571428
Sell,2023-07-15 20:20:00,30307.99,0.0,8007.196743571308,0.9394477413940425,0.0
Buy,2023-07-16 01:00:00,30305.79,0.2642134306207265,0.0,1.340600748074918,30289.054285714286
Sell,2023-07-16 01:45:00,30277.27,0.0,7999.6613765300035,1.340600748074918,0.0
Buy,2023-07-16 06:00:00,30230.72,0.26462027290550816,0.0,0.7335347990225903,30200.26428571429
Sell,2023-07-16 13:05:00,30290.01,0.0,8015.350712510571,0.7335347990225903,0.0
Buy,2023-07-16 13:40:00,30313.09,0.26441879440566995,0.0,1.257750769751212,30295.24142857143
Sell,2023-07-16 18:25:00,30325.99,0.0,8018.761714958403,1.257750769751212,0.0
Buy,2023-07-16 22:05:00,30325.0,0.26442742670926306,0.0,1.1073953180148697,30304.69142857143
Sell,2023-07-16 23:20:00,30261.99,0.0,8002.100142801452,1.1073953180148697,0.0
Buy,2023-07-17 01:35:00,30307.75,0.26402818232305114,0.0,0.4255488633685437,30255.31142857143
Sell,2023-07-17 03:00:00,30255.71,0.0,7988.360116193361,0.4255488633685437,0.0
Buy,2023-07-17 03:15:00,30288.01,0.263746615119097,0.0,0.9558255056240548,30264.72142857143
Sell,2023-07-17 05:55:00,30264.27,0.0,7982.098771550434,0.9558255056240548,0.0
Buy,2023-07-17 08:15:00,30289.22,0.26352936033184193,0.0,0.8225104584066054,30262.225714285716
Sell,2023-07-17 09:05:00,30262.01,0.0,7974.928137655804,0.8225104584066054,0.0
Buy,2023-07-17 13:20:00,30246.0,0.26366885332459844,0.0,0.25341209490981337,30158.604285714286
Sell,2023-07-17 15:30:00,30168.93,0.0,7954.607179130077,0.25341209490981337,0.0
Buy,2023-07-17 21:15:00,30069.33,0.2645422155774697,0.0,0.3421925319660926,30004.75142857143
Sell,2023-07-18 02:40:00,30124.02,0.0,7969.074992900009,0.3421925319660926,0.0
Buy,2023-07-18 11:15:00,30027.69,0.2653908773169035,0.0,0.4496856521025912,29978.444285714286
Sell,2023-07-18 11:50:00,29887.32,0.0,7931.822075451036,0.4496856521025912,0.0
Buy,2023-07-18 14:20:00,30011.0,0.2642971602229528,0.0,0.18815985284548795,29894.145714285714
Sell,2023-07-18 15:25:00,29857.99,0.0,7891.381966965323,0.18815985284548795,0.0
Buy,2023-07-18 16:00:00,29923.99,0.26371422951836715,0.0,0.29360223061548013,29849.347142857147
Sell,2023-07-18 16:45:00,29704.7,0.0,7833.552073574241,0.29360223061548013,0.0
Buy,2023-07-18 18:25:00,29923.54,0.26178560670208945,0.0,0.2610357833217825,29840.20142857143
Sell,2023-07-18 19:35:00,29766.04,0.0,7792.320840518662,0.2610357833217825,0.0
Buy,2023-07-18 21:45:00,29801.45,0.2614745537723387,0.0,0.46780963342998344,29755.167142857143
Sell,2023-07-18 21:50:00,29786.71,0.0,7788.466705596058,0.46780963342998344,0.0
Buy,2023-07-18 22:05:00,29806.01,0.2613052436604584,0.0,0.5111046019024537,29763.681428571424
Sell,2023-07-18 22:15:00,29774.88,0.0,7780.332273360909,0.5111046019024537,0.0
Buy,2023-07-18 22:45:00,29824.98,0.2608663031244584,0.0,0.5805432695837252,29787.782857142858
Sell,2023-07-19 06:35:00,30046.6,0.0,7838.145463459352,0.5805432695837252,0.0
Buy,2023-07-19 10:10:00,30031.42,0.2609981633722066,0.0,0.49310043238556495,29986.974285714285
Sell,2023-07-19 10:25:00,29991.49,0.0,7827.7238067959015,0.49310043238556495,0.0
Buy,2023-07-19 11:55:00,30012.63,0.2608143240627663,0.0,0.6842900454608964,29980.674285714285
Sell,2023-07-19 12:10:00,29956.99,0.0,7813.212097805049,0.6842900454608964,0.0
Buy,2023-07-19 13:45:00,30017.41,0.2602893486748207,0.0,0.2332596838678318,29924.072857142855
Sell,2023-07-19 14:05:00,29923.03,0.0,7788.645989077119,0.2332596838678318,0.0
Buy,2023-07-19 16:00:00,29946.02,0.2600895207135078,0.0,0.2501353929230089,29859.2
Sell,2023-07-19 16:25:00,29896.28,0.0,7775.709136316829,0.2501353929230089,0.0
Buy,2023-07-19 17:10:00,29997.66,0.25921052296468555,0.0,0.2969939609920619,29924.64285714286
Sell,2023-07-19 20:55:00,29964.95,0.0,7767.230360110654,0.2969939609920619,0.0
Buy,2023-07-20 00:30:00,29950.68,0.25933402380549136,0.0,0.40199779043490463,29896.795714285716
Sell,2023-07-20 03:25:00,29927.12,0.0,7761.120450509797,0.40199779043490463,0.0
Buy,2023-07-20 05:15:00,30026.36,0.2584768999808767,0.0,0.5271973647237878,29985.317142857144
Sell,2023-07-20 12:30:00,30260.31,0.0,7821.591121260323,0.5271973647237878,0.0
Buy,2023-07-20 21:15:00,29787.99,0.262575323855699,0.0,0.32108982274891995,29719.64142857143
Sell,2023-07-21 00:15:00,29772.7,0.0,7817.576344558569,0.32108982274891995,0.0
Buy,2023-07-21 00:20:00,29819.99,0.2621589190525741,0.0,0.5707669114745929,29781.56142857143
Sell,2023-07-21 00:25:00,29775.0,0.0,7805.781814790394,0.5707669114745929,0.0
Buy,2023-07-21 01:20:00,29880.99,0.2612290226927017,0.0,0.2885873284598502,29805.208571428575
Sell,2023-07-21 05:00:00,29849.21,0.0,7797.479956449219,0.2885873284598502,0.0
Buy,2023-07-21 09:25:00,29844.0,0.26127462660666195,0.0,0.5894481278345116,29806.937142857147
Sell,2023-07-21 09:40:00,29795.08,0.0,7784.698401715622,0.5894481278345116,0.0
Buy,2023-07-21 12:15:00,29823.92,0.2610219716829854,0.0,0.5018331931094487,29780.53
Sell,2023-07-21 14:05:00,29796.8,0.0,7777.619485843579,0.5018331931094487,0.0
Buy,2023-07-21 14:10:00,29864.5,0.26043025953367976,0.0,0.2780218965064194,29786.30285714286
Sell,2023-07-21 14:25:00,29801.99,0.0,7761.33999032013,0.2780218965064194,0.0
Buy,2023-07-21 14:40:00,29859.65,0.25992735984246734,0.0,0.28301405125601947,29782.985714285714
Sell,2023-07-21 16:25:00,29836.68,0.0,7755.3694588645485,0.28301405125601947,0.0
Buy,2023-07-21 17:15:00,29859.99,0.25972444930036975,0.0,0.6326471550847877,29825.72
Sell,2023-07-21 19:25:00,29875.99,0.0,7759.525050053354,0.6326471550847877,0.0
Buy,2023-07-21 21:20:00,29920.21,0.2593405945363804,0.0,0.5250816160511185,29878.871428571427
Sell,2023-07-22 03:05:00,29904.63,0.0,7755.484523590479,0.5250816160511185,0.0
Buy,2023-07-22 07:30:00,29966.12,0.2588084317753009,0.0,0.7214471923107604,29936.06142857143
Sell,2023-07-22 10:10:00,29912.0,0.0,7741.4778112628,0.7214471923107604,0.0
Buy,2023-07-22 14:55:00,29883.87,0.2590520508643225,0.0,0.8282621052248121,29857.805714285714
Sell,2023-07-22 17:35:00,29840.56,0.0,7730.258266939867,0.8282621052248121,0.0
Buy,2023-07-23 01:10:00,29814.8,0.2592758719474847,0.0,0.4105654513618205,29762.437142857143
Sell,2023-07-23 07:40:00,29892.01,0.0,7750.276957012931,0.4105654513618205,0.0
Buy,2023-07-23 07:55:00,29916.0,0.2590679555091901,0.0,1.0467318525011435,29895.385714285716
Sell,2023-07-23 08:20:00,29897.4,0.0,7745.45829304046,1.0467318525011435,0.0
Buy,2023-07-23 08:35:00,29923.47,0.2588422496802831,0.0,1.1106396572917925,29904.085714285717
Sell,2023-07-23 10:00:00,29901.84,0.0,7739.859535179876,1.1106396572917925,0.0
Buy,2023-07-23 12:50:00,29918.01,0.2587023513656114,0.0,1.0012811661111751,29896.56857142857
Sell,2023-07-23 13:00:00,29885.73,0.0,7731.508623277794,1.0012811661111751,0.0
Buy,2023-07-23 14:50:00,29902.64,0.2585560546920872,0.0,1.6517725782312898,29889.691428571427
Sell,2023-07-23 15:50:00,29888.39,0.0,7727.824199498432,1.6517725782312898,0.0
Buy,2023-07-23 16:00:00,29907.87,0.25838764845167617,0.0,1.5719599463491227,29894.30142857143
Sell,2023-07-23 21:25:00,30042.24,0.0,7762.543747820884,1.5719599463491227,0.0
Buy,2023-07-23 23:25:00,30065.6,0.25818688959544744,0.0,0.515832845214396,30023.22714285714
Sell,2023-07-24 00:55:00,30010.01,0.0,7748.191138628274,0.515832845214396,0.0
Buy,2023-07-24 07:40:00,29846.55,0.2596008965400783,0.0,0.5429922205141787,29806.428571428572
Sell,2023-07-24 08:40:00,29770.56,0.0,7728.464066500193,0.5429922205141787,0.0
Buy,2023-07-24 19:00:00,29139.8,0.26522021655948885,0.0,0.34659468955209743,29077.24142857143
Sell,2023-07-25 00:40:00,29122.45,0.0,7723.8624957428865,0.34659468955209743,0.0
Buy,2023-07-25 02:40:00,29160.02,0.26487850473843594,0.0,0.6453305777523647,29126.444285714286
Sell,2023-07-25 03:25:00,29095.08,0.0,7706.661285645173,0.6453305777523647,0.0
Buy,2023-07-25 05:35:00,29134.03,0.264524382162206,0.0,1.2034656335038694,29116.112857142856
Sell,2023-07-25 11:10:00,29158.4,0.0,7713.107744838467,1.2034656335038694,0.0
Buy,2023-07-25 13:30:00,29247.82,0.26371564598108393,0.0,0.4161566998052033,29195.83
Sell,2023-07-25 19:45:00,29216.19,0.0,7704.766418956085,0.4161566998052033,0.0
Buy,2023-07-26 02:55:00,29288.57,0.2630639330959512,0.0,0.5326202966428472,29248.01
Sell,2023-07-26 04:55:00,29201.19,0.0,7681.779892482159,0.5326202966428472,0.0
Buy,2023-07-26 05:15:00,29244.0,0.26267883642737516,0.0,0.7542605601335614,29215.512857142858
Sell,2023-07-26 07:00:00,29222.3,0.0,7676.079761731685,0.7542605601335614,0.0
Buy,2023-07-26 07:10:00,29240.0,0.26251982769260207,0.0,0.41622721004939306,29188.475714285712
Sell,2023-07-26 07:15:00,29207.81,0.0,7667.62924847826,0.41622721004939306,0.0
Buy,2023-07-26 08:40:00,29235.01,0.2622755815194953,0.0,1.0096066055194648,29213.801428571427
Sell,2023-07-26 09:10:00,29214.64,0.0,7662.286694882709,1.0096066055194648,0.0
Buy,2023-07-26 12:25:00,29237.68,0.26206890200873356,0.0,0.8663670962438477,29213.024285714288
Sell,2023-07-26 19:15:00,29239.96,0.0,7662.884211979289,0.8663670962438477,0.0
Buy,2023-07-26 19:20:00,29328.0,0.26128219489836635,0.0,0.13171134386700134,29165.782857142858
Sell,2023-07-26 22:45:00,29442.17,0.0,7692.714800170835,0.13171134386700134,0.0
Buy,2023-07-26 23:00:00,29480.44,0.2609430117111832,0.0,0.4703755530582821,29434.937142857143
Sell,2023-07-26 23:15:00,29436.55,0.0,7681.262011386831,0.4703755530582821,0.0
Buy,2023-07-27 02:55:00,29437.81,0.2609318428030764,0.0,0.723825548245436,29408.31142857143
Sell,2023-07-27 06:40:00,29399.86,0.0,7671.359647952454,0.723825548245436,0.0
Buy,2023-07-27 07:40:00,29456.01,0.2604344460757738,0.0,0.6393529603251571,29422.721428571425
Sell,2023-07-27 07:50:00,29420.53,0.0,7662.119433805686,0.6393529603251571,0.0
Buy,2023-07-27 08:45:00,29469.57,0.2600010598663532,0.0,0.5758887351726838,29432.711428571427
Sell,2023-07-27 12:40:00,29461.02,0.0,7659.896424743829,0.5758887351726838,0.0
Buy,2023-07-27 21:45:00,29231.38,0.2620436128825881,0.0,0.8368020129038782,29206.028571428575
Sell,2023-07-27 23:20:00,29190.74,0.0,7649.24697231628,0.8368020129038782,0.0
Buy,2023-07-27 23:30:00,29206.01,0.26190660663049425,0.0,0.889432627448001,29182.254285714283
Sell,2023-07-28 02:35:00,29206.49,0.0,7649.372687487465,0.889432627448001,0.0
Buy,2023-07-28 03:30:00,29264.71,0.2613855625935629,0.0,0.742861849492252,29236.265714285713
Sell,2023-07-28 03:50:00,29227.69,0.0,7639.696193960252,0.742861849492252,0.0
Buy,2023-07-28 03:55:00,29253.85,0.2611518208358986,0.0,0.5577918346003272,29216.091428571428
Sell,2023-07-28 04:20:00,29229.84,0.0,7633.4259387419825,0.5577918346003272,0.0
Buy,2023-07-28 04:30:00,29254.0,0.26093614339037335,0.0,0.4635643549242797,29208.63857142857
Sell,2023-07-28 05:25:00,29221.41,0.0,7624.92202982889,0.4635643549242797,0.0
Buy,2023-07-28 09:55:00,29213.94,0.26100286472241985,0.0,0.5259941550740656,29174.034285714286
Sell,2023-07-28 17:05:00,29283.63,0.0,7643.111319471396,0.5259941550740656,0.0
Buy,2023-07-28 20:40:00,29319.67,0.2606820376720269,0.0,1.0221131500212008,29299.044285714284
Sell,2023-07-28 22:10:00,29314.49,0.0,7641.760986516257,1.0221131500212008,0.0
Buy,2023-07-28 23:40:00,29316.15,0.2606672767916748,0.0,1.64616633600858,29303.35142857143
Sell,2023-07-29 00:00:00,29305.29,0.0,7638.930139890299,1.64616633600858,0.0
Buy,2023-07-29 00:15:00,29324.5,0.2604965179249535,0.0,1.624003400251785,29311.554285714283
Sell,2023-07-29 05:40:00,29362.0,0.0,7648.698759312484,1.624003400251785,0.0
Buy,2023-07-29 12:25:00,29320.0,0.26086967119073956,0.0,1.1987137341279444,29302.334285714285
Sell,2023-07-29 12:50:00,29283.34,0.0,7639.135277166632,1.1987137341279444,0.0
Buy,2023-07-29 13:00:00,29298.0,0.26073913841103935,0.0,0.6696512672727698,29266.54142857143
Sell,2023-07-29 14:50:00,29279.15,0.0,7634.220344407583,0.6696512672727698,0.0
Buy,2023-07-29 16:45:00,29295.84,0.26059059390028017,0.0,6.446716477859897,29292.577142857142
Sell,2023-07-29 18:45:00,29299.95,0.0,7635.291371748514,6.446716477859897,0.0
Buy,2023-07-29 18:50:00,29307.78,0.2605209733302391,0.0,1.5935557712487376,29294.538571428573
Sell,2023-07-30 00:20:00,29332.0,0.0,7641.6011897225735,1.5935557712487376,0.0
Buy,2023-07-30 04:50:00,29326.48,0.26057001009744685,0.0,5.9831497197856605,29322.937142857143
Sell,2023-07-30 05:30:00,29318.53,0.0,7639.529658142298,5.9831497197856605,0.0
Buy,2023-07-30 08:40:00,29299.99,0.260734889607208,0.0,3.384943962972108,29293.76285714286
Sell,2023-07-30 08:50:00,29293.0,0.0,7637.707121263943,3.384943962972108,0.0
Buy,2023-07-30 11:45:00,29316.84,0.2605228640352761,0.0,0.580073503156403,29280.604285714286
Sell,2023-07-30 13:50:00,29282.96,0.0,7628.880606630428,0.580073503156403,0.0
Buy,2023-07-30 14:35:00,29306.0,0.2603180443127833,0.0,1.2274581360950356,29288.915714285715
Sell,2023-07-30 18:55:00,29355.99,0.0,7641.8939056656245,1.2274581360950356,0.0
Buy,2023-07-30 23:30:00,29274.29,0.2610445515729203,0.0,0.5386329941698753,29235.07285714286
Sell,2023-07-31 04:40:00,29400.0,0.0,7674.709816243856,0.5386329941698753,0.0
Buy,2023-07-31 06:25:00,29430.01,0.2607783625028961,0.0,0.7001948689303817,29399.6
Sell,2023-07-31 06:45:00,29395.5,0.0,7665.710354953882,0.7001948689303817,0.0
Buy,2023-07-31 07:00:00,29405.55,0.26068923570393626,0.0,0.7094396971981086,29375.62142857143
Sell,2023-07-31 07:05:00,29390.85,0.0,7661.8782231890345,0.7094396971981086,0.0
Buy,2023-07-31 10:25:00,29409.05,0.26052790631418,0.0,0.8760925000051832,29384.844285714284
Sell,2023-07-31 13:50:00,29348.0,0.0,7645.972994508555,0.8760925000051832,0.0
Buy,2023-07-31 20:30:00,29254.87,0.26135727126828984,0.0,0.2907213738469258,29182.385714285712
Sell,2023-07-31 20:40:00,29174.0,0.0,7624.837031981087,0.2907213738469258,0.0
Buy,2023-07-31 21:20:00,29257.98,0.2606070901675744,0.0,0.30093633739749087,29188.15142857143
Sell,2023-07-31 21:25:00,29195.99,0.0,7608.6819984616,0.30093633739749087,0.0
Buy,2023-07-31 21:30:00,29252.01,0.2601080062006543,0.0,0.2656540723952842,29173.082857142854
Sell,2023-07-31 22:45:00,29203.25,0.0,7595.999132079257,0.2656540723952842,0.0
Buy,2023-07-31 23:45:00,29238.57,0.2597937974421888,0.0,1.0543530889826966,29218.714285714286
Sell,2023-08-01 01:55:00,29200.54,0.0,7586.119173962531,1.0543530889826966,0.0
Buy,2023-08-01 08:25:00,28958.41,0.2619660117376103,0.0,0.7481038086594586,28930.56
Sell,2023-08-01 09:55:00,28928.37,0.0,7578.249714969934,0.7481038086594586,0.0
Buy,2023-08-01 15:55:00,28954.0,0.2617341201550713,0.0,0.17162392397071574,28832.93
Sell,2023-08-02 03:45:00,29667.77,0.0,7765.06767791302,0.17162392397071574,0.0
Buy,2023-08-02 11:00:00,29552.01,0.26275937501080365,0.0,0.6138467371055759,29517.661428571428
Sell,2023-08-02 11:15:00,29508.42,0.0,7753.613996756299,0.6138467371055759,0.0
Buy,2023-08-02 11:35:00,29535.0,0.26252290491810726,0.0,0.5691051053397451,29498.068571428572
Sell,2023-08-02 12:45:00,29503.28,0.0,7745.286770212295,0.5691051053397451,0.0
Buy,2023-08-02 21:45:00,29199.39,0.2652550882128803,0.0,0.49575909765458637,29157.085714285713
Sell,2023-08-02 23:20:00,29143.99,0.0,7730.591638325302,0.49575909765458637,0.0
Buy,2023-08-03 00:15:00,29199.11,0.26475435855152096,0.0,0.5535617127308647,29161.347142857143
Sell,2023-08-03 02:35:00,29145.15,0.0,7716.305493137862,0.5535617127308647,0.0
Buy,2023-08-03 09:05:00,29141.32,0.26478915481995535,0.0,0.2804388652445582,29067.045714285716
Sell,2023-08-03 12:25:00,29124.88,0.0,7711.952359432622,0.2804388652445582,0.0
Buy,2023-08-03 13:20:00,29174.0,0.2643433317142874,0.0,0.4986828162220968,29132.254285714287
Sell,2023-08-03 17:55:00,29230.23,0.0,7726.816384974915,0.4986828162220968,0.0
Buy,2023-08-03 19:35:00,29272.98,0.26395728706045357,0.0,0.4663088688437738,29228.185714285715
Sell,2023-08-03 22:00:00,29266.82,0.0,7725.190408086623,0.4663088688437738,0.0
Buy,2023-08-04 05:00:00,29204.94,0.26451656494026776,0.0,0.8786627040492286,29181.175714285713
Sell,2023-08-04 07:05:00,29185.76,0.0,7720.116980371069,0.8786627040492286,0.0
Buy,2023-08-04 08:00:00,29220.92,0.26419828603517853,0.0,0.784377145141513,29194.352857142854
Sell,2023-08-04 08:50:00,29187.6,0.0,7711.3138934803765,0.784377145141513,0.0
Buy,2023-08-04 09:30:00,29214.0,0.2639595363004168,0.0,1.0902995228961438,29194.947142857145
Sell,2023-08-04 09:50:00,29199.74,0.0,7707.549830492733,1.0902995228961438,0.0
Buy,2023-08-04 12:45:00,29206.82,0.2638955500972969,0.0,0.3502103154200841,29147.614285714284
Sell,2023-08-04 17:35:00,29217.55,0.0,7710.381429745277,0.3502103154200841,0.0
Buy,2023-08-04 22:20:00,29088.01,0.26507077760717485,0.0,0.5209590781928007,29048.191428571427
Sell,2023-08-04 22:55:00,29057.62,0.0,7702.325928813796,0.5209590781928007,0.0
Buy,2023-08-04 23:15:00,29078.13,0.264883812295144,0.0,1.3247702449994379,29062.50142857143
Sell,2023-08-04 23:20:00,29068.22,0.0,7699.700930233951,1.3247702449994379,0.0
Buy,2023-08-04 23:35:00,29081.29,0.2647647656013179,0.0,1.254661549667894,29064.81428571429
Sell,2023-08-05 01:45:00,29082.51,0.0,7700.023943247983,1.254661549667894,0.0
Buy,2023-08-05 03:55:00,29094.53,0.2646553817246054,0.0,2.2813194127879983,29085.467142857142
Sell,2023-08-05 04:05:00,29086.83,0.0,7697.986096808704,2.2813194127879983,0.0
Buy,2023-08-05 05:45:00,29095.87,0.2645731540871163,0.0,1.2149364495365071,29078.88857142857
Sell,2023-08-05 06:15:00,29064.43,0.0,7689.667916844205,1.2149364495365071,0.0
Buy,2023-08-05 08:50:00,29090.39,0.26433705140578057,0.0,1.8184824506245096,29079.097142857143
Sell,2023-08-05 09:55:00,29058.06,0.0,7681.121899972256,1.8184824506245096,0.0
Buy,2023-08-05 10:25:00,29077.5,0.2641603267121402,0.0,2.625983179638662,29069.735714285714
Sell,2023-08-05 10:45:00,29046.05,0.0,7672.814057697159,2.625983179638662,0.0
Buy,2023-08-05 14:10:00,29069.43,0.26394786749162813,0.0,0.8119829318976303,29044.574285714287
Sell,2023-08-05 15:25:00,29020.01,0.0,7659.7697540857225,0.8119829318976303,0.0
Buy,2023-08-05 17:20:00,29062.01,0.2635664138194751,0.0,1.1810019901052757,29045.005714285715
Sell,2023-08-05 20:45:00,29055.34,0.0,7658.011766105547,1.1810019901052757,0.0
Buy,2023-08-05 21:25:00,29071.85,0.26341673357923723,0.0,3.423618099095648,29065.989999999998
Sell,2023-08-06 00:05:00,29059.41,0.0,7654.734861939822,3.423618099095648,0.0
Buy,2023-08-06 02:35:00,29077.57,0.26325222024879735,0.0,1.3026062361501975,29062.25
Sell,2023-08-06 03:15:00,29057.99,0.0,7649.580383467352,1.3026062361501975,0.0
Buy,2023-08-06 04:05:00,29068.96,0.2631528745255197,0.0,3.7023439175217487,29063.587142857144
Sell,2023-08-06 06:30:00,29053.93,0.0,7645.625195763233,3.7023439175217487,0.0
Buy,2023-08-06 07:25:00,29080.65,0.26291108334109564,0.0,1.7001272067997655,29069.03142857143
Sell,2023-08-06 09:35:00,29074.91,0.0,7644.116086144855,1.7001272067997655,0.0
Buy,2023-08-06 16:40:00,29061.29,0.2630343004782257,0.0,0.9542604197837268,29040.615714285716
Sell,2023-08-06 22:55:00,29100.0,0.0,7654.298143916368,0.9542604197837268,0.0
Buy,2023-08-07 01:20:00,29168.74,0.2624144253031282,0.0,0.4286416256787916,29122.498571428572
Sell,2023-08-07 05:30:00,29148.0,0.0,7648.85566873558,0.4286416256787916,0.0
Buy,2023-08-07 10:30:00,29092.05,0.26291910225424403,0.0,1.9731126471800584,29082.015714285713
Sell,2023-08-07 11:55:00,29091.44,0.0,7648.695288083205,1.9731126471800584,0.0
Buy,2023-08-07 18:00:00,29047.85,0.26331364586649975,0.0,0.275767416984261,28976.065714285713
Sell,2023-08-08 01:35:00,29153.24,0.0,7676.445913221076,0.275767416984261,0.0
Buy,2023-08-08 02:40:00,29205.05,0.26284652528316427,0.0,0.9971248501703392,29185.124285714286
Sell,2023-08-08 02:55:00,29173.04,0.0,7668.032195946763,0.9971248501703392,0.0
Buy,2023-08-08 03:10:00,29191.69,0.26267859777720176,0.0,1.0516277686668554,29172.872857142855
Sell,2023-08-08 07:20:00,29221.03,0.0,7675.739186005546,1.0516277686668554,0.0
Buy,2023-08-08 10:20:00,29225.76,0.26263608494716806,0.0,1.3605358376543397,29211.158571428572
Sell,2023-08-08 22:05:00,29744.59,0.0,7812.002665958686,1.3605358376543397,0.0
Buy,2023-08-09 01:25:00,29842.02,0.26177861505215416,0.0,0.512952730937093,29799.85142857143
Sell,2023-08-09 02:20:00,29752.86,0.0,7788.662484640636,0.512952730937093,0.0
Buy,2023-08-09 05:00:00,29769.49,0.2616323788093325,0.0,1.0819124126996584,29749.602857142858
Sell,2023-08-09 05:40:00,29739.02,0.0,7780.690546058315,1.0819124126996584,0.0
Buy,2023-08-09 07:15:00,29758.64,0.2614598834509344,0.0,0.5361879930872299,29718.665714285715
Sell,2023-08-09 10:30:00,29743.07,0.0,7776.619615672984,0.5361879930872299,0.0
Buy,2023-08-09 10:35:00,29822.01,0.2607677891487859,0.0,0.6570953768017211,29789.422857142854
Sell,2023-08-09 14:10:00,29826.98,0.0,7777.915631585054,0.6570953768017211,0.0
Buy,2023-08-09 14:40:00,29900.01,0.2601308705778043,0.0,0.22513577056986409,29804.862857142856
Sell,2023-08-09 14:50:00,29792.0,0.0,7749.818896253946,0.22513577056986409,0.0
Buy,2023-08-09 22:05:00,29540.26,0.2623476874020048,0.0,0.364517982562984,29481.661428571428
Sell,2023-08-10 03:05:00,29581.24,0.0,7760.569904483681,0.364517982562984,0.0
Buy,2023-08-10 06:05:00,29587.47,0.26229244692039166,0.0,0.7277380494543966,29558.067142857144
Sell,2023-08-10 06:15:00,29534.99,0.0,7746.804796869299,0.7277380494543966,0.0
Buy,2023-08-10 10:10:00,29528.03,0.2623542714115808,0.0,0.7893007130748039,29501.04142857143
Sell,2023-08-10 10:15:00,29517.56,0.0,7744.057947647621,0.7893007130748039,0.0
Buy,2023-08-10 10:40:00,29532.11,0.26222501364269674,0.0,0.7840942738614615,29504.968571428573
Sell,2023-08-10 11:35:00,29511.47,0.0,7738.645623366036,0.7840942738614615,0.0
Buy,2023-08-10 12:20:00,29553.24,0.26185438968336583,0.0,0.5619094374332204,29515.43857142857
Sell,2023-08-10 14:40:00,29428.01,0.0,7705.853598145986,0.5619094374332204,0.0
Buy,2023-08-10 20:10:00,29482.27,0.26137246549013987,0.0,0.8501811442535756,29457.492857142857
Sell,2023-08-11 00:00:00,29452.88,0.0,7698.171861385231,0.8501811442535756,0.0
Buy,2023-08-11 00:15:00,29470.03,0.26122036052848374,0.0,2.3068907616881167,29460.925714285717
Sell,2023-08-11 01:40:00,29440.85,0.0,7690.54945126501,2.3068907616881167,0.0
Buy,2023-08-11 05:45:00,29438.97,0.2612370423036203,0.0,1.014469494121291,29418.43285714286
Sell,2023-08-11 07:55:00,29417.28,0.0,7684.883219817444,1.014469494121291,0.0
